type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
69185212,-0.1520523875951767,0.1329500824213028,0.23984749615192413,-0.31395047903060913,-0.018151652067899704,0.2189919799566269,-0.4563066363334656,-0.0746796503663063,-0.6849824786186218,-0.4163796603679657,0.07902474701404572,0.31727463006973267,0.6473003029823303,-0.5858147740364075,-0.19698433578014374,0.18446555733680725,-0.18879985809326172,-0.053985945880413055,-0.3729681074619293,0.15367043018341064,-0.9947998523712158,0.118780218064785,-0.9003981947898865,0.10536814481019974,0.0871097669005394,0.16511094570159912,-0.1851831078529358,0.5221404433250427,-0.258828341960907,0.22298409044742584,0.03232898935675621,0.32151877880096436,0.3439958691596985,-0.2707740068435669,0.16789324581623077,-0.5555675029754639,0.45831912755966187,0.19721554219722748,-0.19702982902526855,0.24867860972881317,0.8391761779785156,-0.27576944231987,-0.3202107548713684,0.4745101034641266,0.45467260479927063,-0.20200924575328827,-0.6609575748443604,-0.0029707495123147964,-0.12403246015310287,-0.6134164333343506,0.7773947715759277,0.16604138910770416,0.6539217233657837,-0.007722822949290276,-0.3964289128780365,-0.004119668155908585,-0.11869929730892181,-0.028399137780070305,-0.16355280578136444,0.03908834978938103,-0.10069171339273453,-0.3674333691596985,-0.7710275650024414,0.4330700635910034,0.5925185680389404,-0.0951894223690033,-0.4020899534225464,-0.6625283360481262,-0.4306666851043701,0.2466808259487152,0.5242202877998352,-0.11011315882205963,0.18476097285747528,-0.1554165929555893,0.07809790223836899,0.2889976501464844,0.5824339389801025,-0.2893965244293213,-0.5300333499908447,-0.14726783335208893,0.48552680015563965,-0.15386268496513367,-0.6265308856964111,-0.5354381799697876,-0.20124346017837524,-0.4246465861797333,0.30567115545272827,0.07547103613615036,0.108942411839962,-0.16080693900585175,0.5518307089805603,-0.1215544044971466,-0.4673330783843994,-0.05196656286716461,0.04115774855017662,0.15066835284233093,-0.17294742166996002,-0.017384404316544533,-0.07525921612977982,0.13119111955165863,0.24525673687458038,0.11972744017839432,0.3068169951438904,-0.029933344572782516,0.5402201414108276,0.1703985631465912,-0.3424879312515259,-0.0873226746916771,-0.27520158886909485,-0.179628387093544,0.28531351685523987,0.2841918468475342,-0.06928146630525589,-0.41209426522254944,0.3916472792625427,-0.3965894281864166,-0.16224874556064606,-0.4194990396499634,-0.22325296700000763,0.0695517510175705,0.16341422498226166,-0.43681880831718445,-0.17306357622146606,-0.35291817784309387,-0.2126922607421875,0.1280430108308792,0.7301378846168518,0.44390568137168884
69185217,-0.3023313283920288,-0.3739837110042572,0.2606998682022095,0.06524577736854553,-0.1558152437210083,0.0760778933763504,-0.36870041489601135,-0.29748275876045227,-0.01444704458117485,-0.38793155550956726,0.033688608556985855,0.15680500864982605,-0.029506387189030647,0.13487686216831207,-0.10249648988246918,-0.28607580065727234,-0.1339111477136612,0.003090323880314827,-0.13870705664157867,0.036422181874513626,-0.0003802974824793637,-0.26456841826438904,0.09720732271671295,-0.04491252079606056,0.5339768528938293,0.60908043384552,0.05029715225100517,0.20901572704315186,0.07028210908174515,0.20326535403728485,0.5861786007881165,0.32951819896698,-0.19555379450321198,-0.526292085647583,-0.060469623655080795,0.03782382607460022,0.03768159821629524,0.23252105712890625,0.42384302616119385,-0.17490042746067047,0.2573147714138031,-0.3126507103443146,-0.08689577877521515,0.15887373685836792,0.07929780334234238,-0.06613942235708237,-0.6236270666122437,0.07427028566598892,-0.41611796617507935,-0.014265419915318489,0.133646622300148,-0.100832499563694,0.06927147507667542,0.3591696619987488,-0.13501550257205963,-0.10915563255548477,-0.37018632888793945,-0.05528510361909866,-0.26700863242149353,-0.08095899969339371,-0.052432574331760406,-0.2952786982059479,-0.34980103373527527,0.2082556039094925,-0.1974950134754181,-0.29908448457717896,-0.3680875301361084,-0.03203814849257469,-0.23088297247886658,0.3854953348636627,-0.08869253844022751,-0.1340063363313675,-0.05652519688010216,0.06451134383678436,-0.0844796821475029,0.6941711902618408,0.005560955032706261,-0.16912248730659485,-0.1362130492925644,-0.37922242283821106,0.6245827674865723,0.20082519948482513,-0.007581510115414858,0.48715078830718994,-0.09993153810501099,0.10147417336702347,0.16602015495300293,-0.09922821074724197,0.11998188495635986,0.5443533658981323,-0.22669820487499237,0.02266066148877144,-0.44973379373550415,0.0033912246581166983,-0.3017716705799103,-0.006000352092087269,0.023584092035889626,-0.22337518632411957,0.4141263961791992,0.1203186959028244,0.11523779481649399,0.04645807668566704,0.049886707216501236,-0.04157213121652603,0.32978299260139465,0.030451294034719467,-0.7894364595413208,-0.5123929977416992,-0.141651451587677,-0.6108426451683044,0.3409917652606964,0.44792139530181885,0.12609925866127014,0.24971416592597961,-0.4971933960914612,-0.31881898641586304,0.2062998116016388,0.15223130583763123,-0.09533778578042984,0.1981639713048935,0.06821334362030029,-0.13646647334098816,0.44867801666259766,0.3442787826061249,-0.3254801332950592,0.2556048631668091,-0.19707763195037842,0.38704174757003784
69186217,-0.12810558080673218,-0.3099827170372009,-0.3826601803302765,-0.43716803193092346,0.13191217184066772,-0.2608056366443634,-0.19428537786006927,-0.2677454352378845,-0.4467881917953491,-0.5353083610534668,0.06686241924762726,0.3291848301887512,0.057911574840545654,-0.16012948751449585,-0.03927213326096535,-0.2828945517539978,0.23105667531490326,-0.8373063802719116,-0.2691919207572937,0.24800392985343933,-0.039662331342697144,-0.6622493267059326,0.35781052708625793,-0.12149541079998016,-0.19506116211414337,0.5450385212898254,0.1150510162115097,-0.31094229221343994,0.25749096274375916,0.03135063499212265,0.22118645906448364,-0.25536659359931946,-0.37565553188323975,-0.3565058410167694,-0.12598879635334015,0.2447998970746994,0.07989621162414551,-0.11808831989765167,0.051755934953689575,0.6430474519729614,-0.2480972558259964,0.034234773367643356,-0.45672744512557983,-0.6181728839874268,-0.10403075069189072,0.39451679587364197,0.1769041270017624,0.07862702757120132,0.011983617208898067,0.2864498794078827,0.2057599425315857,0.045022495090961456,0.5855344533920288,-0.09587704390287399,-0.552507221698761,0.23810875415802002,-0.3261261582374573,-0.05793105438351631,0.31339484453201294,-0.04401307925581932,-0.025457391515374184,-0.4268603026866913,0.06887613981962204,0.7835635542869568,0.3206891119480133,0.2071487009525299,0.3751295804977417,-0.2625880241394043,-0.37979286909103394,-0.5009124875068665,0.28664156794548035,-0.13591453433036804,0.6839570999145508,-0.33028799295425415,-0.25355052947998047,0.23803871870040894,-0.4546956717967987,-0.21013133227825165,0.14013360440731049,-0.15067338943481445,0.39593538641929626,-0.4080577790737152,0.43096911907196045,-0.07902941852807999,-0.30480822920799255,0.5132989287376404,0.1298278272151947,-0.33518123626708984,-0.11824367940425873,0.2757238447666168,0.14073452353477478,0.20468495786190033,0.39395490288734436,-0.377265065908432,0.23866842687129974,-0.050428763031959534,0.24789202213287354,0.17249850928783417,0.45303651690483093,-0.4569743871688843,0.6307867169380188,0.09887457638978958,0.4589838981628418,0.1131652221083641,-0.02159596048295498,-0.245588019490242,0.011041135527193546,0.15191799402236938,-0.26287755370140076,-1.2393343448638916,0.013128801248967648,-0.1478380560874939,-0.15230818092823029,-0.007624350488185883,0.13346236944198608,-0.6824012398719788,-0.5371503233909607,0.042512670159339905,-0.17357367277145386,-0.5858005285263062,-0.4019652307033539,-0.143214613199234,-0.15752142667770386,-0.016419975087046623,0.3075661361217499,-0.011005816049873829,0.4203748404979706,-0.01773514784872532
69187217,0.16102297604084015,-0.1566106528043747,-0.8550411462783813,-0.4459673762321472,-0.0663776844739914,0.2593361437320709,-0.044873278588056564,-0.4746910631656647,-0.017359675839543343,-0.15720482170581818,-0.33194929361343384,0.09742116928100586,0.1694440245628357,-0.662560224533081,0.375441312789917,-0.15186980366706848,-0.19145525991916656,-0.08166152983903885,-0.6051532626152039,-0.24111908674240112,-0.06219141185283661,-0.2612617611885071,-0.2796274721622467,0.3470246493816376,-0.44029760360717773,0.3613884747028351,0.18896159529685974,0.3050541877746582,-0.07299142330884933,0.1339103728532791,0.5064807534217834,0.2264586240053177,0.19122686982154846,-0.2688708007335663,-0.2357410043478012,0.23646295070648193,0.031738217920064926,0.6116552352905273,-0.18508239090442657,-0.015779627487063408,-0.12183846533298492,0.17812314629554749,0.11514007300138474,-0.33240237832069397,-0.2186920940876007,0.571853756904602,-0.4949776232242584,-0.0020146991591900587,0.25493061542510986,-0.07935577630996704,0.2247505486011505,0.2497822642326355,0.5436978340148926,0.20785440504550934,-0.27507853507995605,0.366213858127594,0.29804936051368713,-0.11188184469938278,-0.3520594835281372,0.10473152995109558,-0.21189972758293152,-0.3274461627006531,0.2598997950553894,-0.08341109752655029,-0.167170450091362,0.2451067566871643,-0.03422880172729492,0.0746583491563797,-0.35970911383628845,-0.5567959547042847,-0.10673947632312775,-0.04334748163819313,0.12665265798568726,-0.054684821516275406,-0.37675613164901733,0.0932585820555687,0.1407625526189804,-0.27943649888038635,-0.0489233024418354,0.23944656550884247,0.1717144101858139,0.12520934641361237,-0.16084089875221252,-0.15371879935264587,0.39955785870552063,0.24028915166854858,0.2715587615966797,-0.3949328660964966,-0.324367493391037,-0.43795955181121826,0.5906651616096497,-0.025246500968933105,-0.07177028805017471,-0.2983492314815521,-0.26390448212623596,0.4403703212738037,-0.2805657982826233,0.32248160243034363,0.8753905892372131,-0.5493829250335693,0.1446552574634552,-0.13605996966362,0.13582949340343475,0.8575518131256104,0.16367579996585846,-0.19344237446784973,-0.3689848780632019,-0.352256715297699,-0.20773643255233765,-0.0978473573923111,-0.018703695386648178,0.27036207914352417,0.005279766861349344,-0.0689835324883461,0.0242097619920969,-0.4344550669193268,-0.044854242354631424,0.3824613690376282,-0.35965609550476074,-0.30423954129219055,-0.3304068446159363,-0.7816395163536072,0.04004267230629921,0.314499169588089,0.5543482303619385,-0.08185293525457382,0.7789257168769836,-0.29379042983055115
69187422,0.36483362317085266,-0.4603027403354645,-0.10757537931203842,-0.3385376036167145,0.4232408106327057,-0.01939390040934086,-0.5263841152191162,-0.1745535433292389,0.16474545001983643,0.22820787131786346,-0.14663660526275635,0.753567636013031,-0.0894383117556572,-0.40745607018470764,0.23745274543762207,-0.1225690245628357,-0.12630310654640198,0.0936191976070404,-0.46894046664237976,0.08447548002004623,-0.4101036489009857,0.15534070134162903,0.3395451605319977,0.12070176750421524,0.6892756819725037,0.13865898549556732,0.06291399151086807,-0.0600932240486145,-1.0797805786132812,0.5167674422264099,0.20205120742321014,-0.32116472721099854,-0.17384347319602966,0.0340593047440052,0.7914630174636841,0.0736895501613617,-0.0787120908498764,-0.19730821251869202,0.020079350098967552,0.013392087072134018,-0.3746717572212219,-0.05131335183978081,-0.07305148988962173,-0.16516274213790894,0.028681492432951927,0.11632643640041351,-0.49661508202552795,-0.3124259114265442,-0.3990567624568939,0.3567548096179962,0.03752870857715607,0.12664158642292023,-0.23431946337223053,0.11808836460113525,-0.4072343409061432,0.14134691655635834,0.4883759915828705,-0.37531065940856934,0.39845868945121765,0.36896708607673645,-0.4037996232509613,-0.06793995201587677,-0.7190983295440674,-0.20687523484230042,0.47275903820991516,-0.013866551220417023,-0.08450786769390106,0.06792754679918289,0.1807917058467865,0.344435453414917,-0.14344356954097748,-0.30421730875968933,0.07493065297603607,-0.6717537641525269,-0.6533840894699097,0.8893080353736877,-0.22327396273612976,-0.17663197219371796,0.02053273841738701,-0.21756844222545624,0.16519606113433838,0.251991331577301,-0.015117178671061993,-0.5757889747619629,0.19344939291477203,0.5026696920394897,0.24980242550373077,-0.04006330668926239,0.13912881910800934,-0.06371957808732986,0.4975264370441437,0.19040316343307495,-0.07429897040128708,0.15308213233947754,-0.4072941541671753,0.5142058730125427,-0.003222055733203888,-0.513929545879364,-0.1646529734134674,-0.1430816650390625,0.1855863779783249,-0.01078779622912407,-0.38602977991104126,-0.16467733681201935,-0.18745629489421844,-0.044655609875917435,-0.6633681058883667,0.3564494252204895,0.1722518801689148,-0.5687426924705505,0.4424773156642914,-0.10423544049263,-0.29899829626083374,-0.2509467899799347,-0.04727200046181679,-0.48036444187164307,0.3276814818382263,-0.7760700583457947,-0.17901983857154846,-0.557388424873352,-0.6666539311408997,-0.04467666521668434,-0.08273766934871674,-0.3029939532279968,0.07607905566692352,-0.56492680311203,0.042565617710351944,-0.062270138412714005
69189217,-0.05350692570209503,0.02057936228811741,-0.27137377858161926,-0.2644076645374298,-0.2817056477069855,0.7155131101608276,-0.20655587315559387,-0.3179171681404114,-0.40996283292770386,-0.32059329748153687,-0.12346334755420685,-0.10822570323944092,-0.3826274275779724,0.4651985168457031,0.1720632165670395,0.13808803260326385,0.22373642027378082,0.14213834702968597,-0.7008814215660095,0.3228422999382019,-0.27087509632110596,0.17303387820720673,0.002476583933457732,0.3636966645717621,0.13275505602359772,0.955826997756958,0.37051597237586975,0.30823516845703125,-0.18737193942070007,0.3727821707725525,0.7500549554824829,0.1014486774802208,0.08860903978347778,-0.533785879611969,0.29937508702278137,0.23585371673107147,0.005049379076808691,-0.05934031307697296,-0.5404682159423828,0.29543137550354004,-0.6393758654594421,-0.14697343111038208,-0.1495005041360855,-0.10116313397884369,-0.4375004470348358,0.420392781496048,-0.4465908706188202,-0.3958519697189331,-0.5218631029129028,0.27022919058799744,0.5895006656646729,0.22614595293998718,0.5189304351806641,0.4460959732532501,-0.5178700685501099,-0.3854908049106598,-0.13496503233909607,-0.4875408113002777,0.03773065283894539,0.5510291457176208,-0.18532821536064148,-0.4863775968551636,-0.06552612036466599,0.4884892702102661,0.6743984222412109,-0.4246194362640381,-0.6452219486236572,-0.3199723958969116,-0.47039681673049927,0.032466642558574677,0.3108862340450287,-0.35344213247299194,0.23533909022808075,0.044247809797525406,-0.5055593848228455,0.7992225289344788,-0.4390312731266022,-0.13046270608901978,0.161706805229187,-0.18469004333019257,-0.09405555576086044,0.3104059398174286,-0.0968741700053215,-0.34663474559783936,0.08509466797113419,0.09559524804353714,0.34055352210998535,-0.19813786447048187,0.08393470197916031,-0.4156186282634735,0.6201685070991516,-0.13665065169334412,0.1924750953912735,0.4283110797405243,0.21277427673339844,-0.02384374476969242,-0.09657753258943558,0.11464077979326248,-0.5270469188690186,-0.680487334728241,0.008930820971727371,-0.35536259412765503,0.15316113829612732,-0.17176052927970886,-0.06609310209751129,0.6851799488067627,-0.24642618000507355,0.4550015330314636,-0.1361795961856842,-0.7704768776893616,-0.5063872933387756,-0.022207219153642654,-0.18175745010375977,-0.48834657669067383,-0.3616597354412079,0.2163589894771576,0.5846878886222839,-0.2998058497905731,-0.1826048195362091,-0.27438876032829285,-0.6483895778656006,0.06000000238418579,-0.24700139462947845,-0.24025419354438782,0.8914431929588318,-0.13144007325172424,-0.02563570626080036,0.012125206179916859
69189444,-0.07083088904619217,0.4341432750225067,0.08715007454156876,-0.05006050318479538,0.2287847399711609,0.174407958984375,-0.1895093470811844,-0.345222532749176,0.43186402320861816,-0.16473087668418884,-0.25465574860572815,-0.0728580430150032,-0.07193470746278763,-0.17326794564723969,0.010662654414772987,0.17170776426792145,-0.25152623653411865,-0.29414671659469604,-0.077513188123703,0.16108214855194092,-0.08155710995197296,0.060238197445869446,0.1801752746105194,0.1491832137107849,0.49020636081695557,0.49638795852661133,-0.20354948937892914,-0.00687468983232975,-0.6727784872055054,0.19153891503810883,-0.02535538375377655,0.19449616968631744,-0.02816530503332615,-0.5910348892211914,-0.025463376194238663,0.4151999354362488,-0.21789127588272095,0.05768869072198868,0.26901084184646606,0.10350673645734787,0.3437410295009613,-0.29762300848960876,-0.2003905475139618,-0.4908258020877838,-0.19960175454616547,-0.33091050386428833,-1.0498549938201904,-0.06327611207962036,-0.46462583541870117,0.21048006415367126,0.18775436282157898,0.24450960755348206,0.4359110891819,0.24768699705600739,-0.029099194332957268,-0.13239505887031555,-0.8573960065841675,-0.1145830899477005,0.04978948459029198,0.17635229229927063,-0.1160224974155426,-0.10981988161802292,-0.140578031539917,-0.10774964839220047,0.3268284797668457,-0.2648831903934479,-0.0013390511739999056,-0.23255538940429688,-0.23639526963233948,-0.2621048390865326,0.10471229255199432,-0.3897530436515808,0.5793212056159973,0.26338112354278564,-0.2572682201862335,0.5584433078765869,-0.034394536167383194,-0.6595569849014282,-0.24117855727672577,-0.3382827937602997,0.6862925887107849,0.12831924855709076,0.047866009175777435,-0.07325971126556396,0.35625195503234863,-0.48948314785957336,0.3790479898452759,0.5955268144607544,0.13013499975204468,0.0858890563249588,0.21147380769252777,-0.2316194623708725,0.04773999750614166,0.32345426082611084,-0.45602259039878845,0.32792720198631287,0.22930362820625305,0.1414310485124588,0.08885250240564346,-0.021381355822086334,0.11128779500722885,0.2148093730211258,0.24236993491649628,-0.14195401966571808,0.34679338335990906,-0.3220505714416504,-0.6914002895355225,0.16322080790996552,0.058194905519485474,-0.49927738308906555,0.041068464517593384,0.5467740893363953,0.48628807067871094,0.16542558372020721,-0.4576883316040039,-0.08943411707878113,0.3384121060371399,-0.43414488434791565,-0.15621815621852875,-0.33703094720840454,-0.2712360620498657,-0.034349776804447174,0.37837040424346924,-0.1170245036482811,0.09757048636674881,0.0920296385884285,-0.059093255549669266,0.11068704724311829
69195217,-0.34475651383399963,-0.055988628417253494,-0.20117810368537903,-0.8455468416213989,-0.08707153052091599,-0.10063119977712631,0.3290208578109741,-0.11258402466773987,0.0616803877055645,0.4047241806983948,0.15371663868427277,-0.280520498752594,0.022047430276870728,-0.5837019085884094,0.2549668550491333,0.7755639553070068,0.277560830116272,-0.09464053064584732,-0.2327376902103424,0.46347489953041077,-0.39316433668136597,-0.02920641005039215,0.22424404323101044,0.00661487877368927,-0.07228633016347885,0.30343756079673767,-0.005540875717997551,0.6378821134567261,0.22215905785560608,0.13757888972759247,0.7610427141189575,-0.5643233060836792,-0.9175153970718384,-0.38852113485336304,0.45182088017463684,0.009137636050581932,-0.060389526188373566,-0.1064404845237732,-0.013744414784014225,0.6315550804138184,0.13379013538360596,-0.31089815497398376,0.36104944348335266,-0.08951306343078613,-0.1905856430530548,-0.009859619662165642,-0.4606107175350189,-0.28006380796432495,-0.25764283537864685,0.38799795508384705,0.43122637271881104,-0.210710346698761,0.48103055357933044,0.3251258432865143,-0.3253990709781647,0.6996902227401733,0.09938397258520126,-0.2147403061389923,-0.1909588724374771,-0.4311840832233429,0.06142730265855789,-0.29365047812461853,-0.42351454496383667,-0.12553447484970093,0.5007440447807312,-0.36058515310287476,-0.6656233072280884,-0.07395484298467636,0.2868264615535736,-0.09466173499822617,0.24731260538101196,0.06710909307003021,-0.1574706733226776,-0.45292505621910095,-0.16968198120594025,0.4495202898979187,-0.3747590482234955,-0.1971094310283661,0.5168953537940979,-0.6598719358444214,0.46987369656562805,-0.26717445254325867,-0.12869949638843536,0.019336285069584846,-0.603291392326355,0.5282131433486938,0.24826043844223022,-0.02088852971792221,0.24295149743556976,0.08545338362455368,-0.062228165566921234,0.15584009885787964,-0.45467787981033325,-0.13928811252117157,0.4896008372306824,0.5750668048858643,0.13835187256336212,0.2334221601486206,-0.2592046856880188,-0.3667375147342682,0.34475716948509216,0.3147500455379486,-0.08297078311443329,-0.4756937623023987,-0.0206599161028862,0.02979680523276329,-0.25544804334640503,0.163837730884552,-0.024441896006464958,-0.5309023261070251,-0.5676765441894531,0.038281820714473724,-0.06510886549949646,-0.4777867794036865,0.26475992798805237,-0.09963992238044739,-0.17854514718055725,-0.3951658010482788,-0.03676392883062363,-0.09927239269018173,-0.08123278617858887,0.09977993369102478,-0.5326879024505615,0.02136562205851078,0.5087730884552002,0.11281494051218033,0.0788951888680458,0.3327760100364685
69195218,-0.05505431815981865,-0.4744923412799835,0.5454313158988953,0.19699658453464508,0.20873121917247772,0.00522746192291379,-0.19069163501262665,0.11613155901432037,0.6218187808990479,-0.530282735824585,0.16105946898460388,-0.04347050189971924,0.07542048394680023,-0.2943035066127777,-0.37236014008522034,-0.5604845285415649,-0.6167636513710022,-0.3055607080459595,-0.28520071506500244,-0.1877116858959198,0.06414319574832916,-0.045616380870342255,-0.18386580049991608,0.2770651578903198,0.13205133378505707,0.6459740400314331,0.13491889834403992,-0.12873928248882294,-0.6160831451416016,-0.037228118628263474,0.6003959774971008,-0.3726150095462799,0.08872972428798676,-0.5602719783782959,0.26495370268821716,0.01412280835211277,-0.26965510845184326,-0.36651933193206787,0.38845691084861755,0.3413160741329193,0.3659290671348572,-0.3804212212562561,-0.09258492290973663,-0.8712143898010254,-0.17800015211105347,-0.0876334011554718,-0.7173683643341064,-0.4395071566104889,-0.1507902890443802,-0.21487590670585632,0.6537346243858337,0.30749937891960144,0.5392717719078064,0.15965700149536133,-0.2696004807949066,0.09956986457109451,-0.1138460710644722,0.2131909430027008,0.07246620208024979,0.10976488888263702,0.3635331094264984,-0.667052149772644,0.02308739721775055,0.500124454498291,-0.30798181891441345,0.005855825264006853,0.6755543947219849,0.15266567468643188,-0.14051342010498047,-0.022491680458188057,-0.008572179824113846,-0.39241474866867065,0.4581434726715088,0.08476164937019348,-1.0003693103790283,0.649020254611969,-0.5272987484931946,-0.4623204469680786,-0.07411161065101624,-0.27459588646888733,1.022186517715454,-0.41313624382019043,0.06113859638571739,-0.14819589257240295,0.47307974100112915,-0.32935503125190735,0.25654923915863037,-0.05228937417268753,0.29869046807289124,0.06539531797170639,0.29055055975914,-0.27891820669174194,-0.3760360777378082,0.41459575295448303,0.13299892842769623,0.38579946756362915,0.3613761067390442,-0.2888757288455963,0.4346185326576233,-0.04276585578918457,0.021832581609487534,0.19841358065605164,-0.07424180954694748,-0.1904505491256714,0.17432795464992523,0.04402860999107361,-0.3811991512775421,-0.39360854029655457,-0.11145061254501343,-0.39270704984664917,0.17945045232772827,0.04033394157886505,0.39140909910202026,0.11735541373491287,0.3133947551250458,-0.45502421259880066,0.020113706588745117,-0.5779539942741394,0.041862085461616516,-0.2732069492340088,-0.14042532444000244,0.010334623046219349,0.09497533738613129,0.31705242395401,0.07169392704963684,0.07850416004657745,0.11043930053710938,0.052863288670778275
69207217,-0.5702053308486938,-0.39089474081993103,-0.25666436553001404,-0.41601648926734924,-0.3063206970691681,0.009650525636970997,-0.10089986771345139,-0.5813850164413452,-0.7937145233154297,0.11006969958543777,-0.4992067217826843,0.21561679244041443,-0.0640687420964241,-0.5307551622390747,-0.3897237479686737,0.23094618320465088,-0.37497416138648987,-0.36687129735946655,-0.3468986749649048,0.19789473712444305,0.002608139766380191,-0.3931787312030792,-0.23487260937690735,-0.41736894845962524,-0.0017624610336497426,0.39311134815216064,0.13029080629348755,0.2423332780599594,0.3133861720561981,0.25296497344970703,0.3066014349460602,-0.42668354511260986,-0.1595458835363388,-0.5832244157791138,0.5602059960365295,0.07574241608381271,0.25613632798194885,-0.3383535146713257,-0.4845346212387085,0.1526283323764801,-0.20265738666057587,0.08802897483110428,0.17838287353515625,0.305799275636673,0.10285332053899765,-0.03296509012579918,-0.09767051786184311,-0.3030627369880676,-0.158938929438591,0.6283868551254272,0.3940897583961487,-0.3539898991584778,0.6256181001663208,0.7250620722770691,-0.09918434172868729,-0.02756764553487301,0.07621581852436066,-0.2919314205646515,0.12443947046995163,0.3027843236923218,0.05943800508975983,0.22592829167842865,-0.11745033413171768,0.14250558614730835,0.318259060382843,-0.0341600626707077,0.31878021359443665,-0.482826828956604,0.24190248548984528,0.27594688534736633,0.4876716434955597,-0.26549872756004333,0.27089110016822815,-0.6452939510345459,0.3176981210708618,0.45284518599510193,-0.17883583903312683,-0.09709037840366364,0.10050200670957565,-0.5418314933776855,-0.26395124197006226,-0.0819879099726677,-0.35127800703048706,-0.14770059287548065,-0.13903389871120453,-0.0036144000478088856,-0.30295711755752563,0.4189070761203766,0.6499252319335938,-0.14795850217342377,0.19284498691558838,0.07766993343830109,-0.17166802287101746,0.15102432668209076,0.5432368516921997,-0.5977771282196045,-0.6054773926734924,-0.3428114056587219,-0.03487516939640045,-0.0016179904341697693,-0.4821831285953522,-0.044498443603515625,0.14596255123615265,-0.09768068790435791,0.2593710720539093,-0.5436877012252808,0.21310856938362122,-0.4218853712081909,-0.0013663748977705836,-0.9518575072288513,-0.1360352784395218,0.4168998599052429,-0.24298237264156342,0.10407887399196625,0.1958707869052887,-0.15221981704235077,-0.6012243628501892,0.2813255190849304,-0.0590081550180912,-0.46984273195266724,-0.6197897791862488,-0.5581092238426208,-0.7506769895553589,0.4379774034023285,0.5309717655181885,0.15201394259929657,0.4031563699245453,0.08514273166656494
69207218,-0.11134480684995651,0.34236010909080505,-0.4449266195297241,-0.5023891925811768,-0.4148697257041931,0.2751731872558594,0.1301853358745575,0.015813002362847328,0.28871428966522217,-0.20585614442825317,-0.28583070635795593,0.3578638732433319,-0.1622982770204544,-0.18465255200862885,-0.47763991355895996,-0.37857240438461304,0.2634854316711426,-0.4751724600791931,-0.3542958199977875,0.5941319465637207,-0.23405268788337708,-0.14327359199523926,-0.019087787717580795,0.06590458005666733,-0.1560726910829544,0.2649557292461395,0.47093862295150757,0.05086112022399902,-0.08351832628250122,0.026244595646858215,0.1826857179403305,0.20687052607536316,0.16338644921779633,-0.08335694670677185,-0.14535710215568542,0.4563367962837219,-0.5166773200035095,-0.12034149467945099,0.3128204345703125,-0.1976233869791031,0.22155342996120453,-0.1946643590927124,-0.11777615547180176,0.045600526034832,-0.23177427053451538,-0.361297070980072,-0.32027387619018555,-0.18737350404262543,-0.42458564043045044,0.37809181213378906,0.567255437374115,0.049301404505968094,0.14296185970306396,0.36208757758140564,-0.2389918863773346,0.11059961467981339,0.31085336208343506,-0.06036926433444023,-0.5374155044555664,-0.012106664478778839,-0.32469654083251953,-0.013600373640656471,-0.14078889787197113,-0.7956995964050293,0.04089907184243202,-0.22819729149341583,0.11793560534715652,-0.27128201723098755,0.18704645335674286,-0.31989455223083496,-0.06144958734512329,-0.22451570630073547,0.36697307229042053,0.3756715655326843,-0.31778016686439514,0.24517901241779327,0.4878803789615631,0.008811966516077518,0.173554465174675,-0.15178346633911133,0.23860272765159607,0.24580806493759155,0.16872501373291016,0.2224978655576706,0.048678115010261536,-0.4038417339324951,0.5954765677452087,0.030462579801678658,-0.22587303817272186,0.27181485295295715,0.08153360337018967,-0.08345149457454681,-0.18653325736522675,-0.24067695438861847,-0.20195011794567108,0.5805314183235168,-0.40188562870025635,0.008442609570920467,0.2960933446884155,-0.3537449836730957,-0.0579516738653183,0.49508222937583923,0.00983345601707697,0.05929334834218025,0.5964690446853638,-0.14975382387638092,-0.5856786370277405,-0.4740004241466522,0.3389023244380951,-0.38476040959358215,0.49350255727767944,0.033105380833148956,0.23173031210899353,0.08498836308717728,0.06748908013105392,-0.6895156502723694,-0.10227690637111664,0.23838622868061066,0.018794666975736618,-0.1369491070508957,-0.19277656078338623,-0.4156148433685303,0.028031812980771065,0.6053687930107117,0.31658774614334106,0.37767550349235535,0.7461017966270447,0.7438482642173767
